nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.HIC_ASM_7.1158	NA	brown
evm.TU.HIC_ASM_7.1238	NA	brown
evm.TU.HIC_ASM_7.1420	NA	brown
evm.TU.HIC_ASM_7.1483	NA	brown
evm.TU.HIC_ASM_7.1603	NA	brown
evm.TU.HIC_ASM_7.1661	NA	brown
evm.TU.HIC_ASM_7.1669	NA	brown
evm.TU.HIC_ASM_7.1734	NA	brown
evm.TU.HIC_ASM_7.1783	NA	brown
evm.TU.HIC_ASM_7.1976	NA	brown
evm.TU.HIC_ASM_7.2377	NA	brown
evm.TU.HIC_ASM_7.246	NA	brown
evm.TU.HIC_ASM_7.247	NA	brown
evm.TU.HIC_ASM_7.297	NA	brown
evm.TU.HIC_ASM_7.517	NA	brown
evm.TU.HIC_ASM_7.968	NA	brown
evm.TU.HIC_ASM_8.1007	NA	brown
evm.TU.HIC_ASM_8.1021	NA	brown
evm.TU.HIC_ASM_8.1121	NA	brown
evm.TU.HIC_ASM_8.1129	NA	brown
evm.TU.HIC_ASM_8.1308	NA	brown
evm.TU.HIC_ASM_8.1381	NA	brown
evm.TU.HIC_ASM_8.1457	NA	brown
evm.TU.HIC_ASM_8.1809	NA	brown
evm.TU.HIC_ASM_8.2016	NA	brown
evm.TU.HIC_ASM_8.2065	NA	brown
evm.TU.HIC_ASM_8.277	NA	brown
evm.TU.HIC_ASM_8.401	NA	brown
evm.TU.HIC_ASM_8.638	NA	brown
evm.TU.HIC_ASM_8.681	NA	brown
evm.TU.HIC_ASM_8.699	NA	brown
evm.TU.HIC_ASM_8.793	NA	brown
evm.TU.HIC_ASM_9.1015	NA	brown
evm.TU.HIC_ASM_9.1110	NA	brown
evm.TU.HIC_ASM_9.1135	NA	brown
evm.TU.HIC_ASM_9.1227	NA	brown
evm.TU.HIC_ASM_9.207	NA	brown
evm.TU.HIC_ASM_9.286	NA	brown
evm.TU.HIC_ASM_9.366	NA	brown
evm.TU.HIC_ASM_9.499	NA	brown
evm.TU.HIC_ASM_9.576	NA	brown
evm.TU.HIC_ASM_9.929	NA	brown
evm.TU.HIC_ASM_9.936	NA	brown
evm.TU.HIC_ASM_9.969	NA	brown
evm.TU.ORIGINAL_124.15	NA	brown
evm.TU.ORIGINAL_134__FRAGMENT_2.29	NA	brown
evm.TU.ORIGINAL_154.22	NA	brown
evm.TU.ORIGINAL_183__FRAGMENT_2.14	NA	brown
evm.TU.ORIGINAL_237__FRAGMENT_1.9	NA	brown
evm.TU.ORIGINAL_268.3	NA	brown
evm.TU.ORIGINAL_318__FRAGMENT_1.2	NA	brown
evm.TU.ORIGINAL_491.23	NA	brown
evm.TU.ORIGINAL_491.24	NA	brown
PB.21997	NA	brown
PB.3109	NA	brown
PB.3502	NA	brown
PB.23269	NA	brown
PB.11033	NA	brown
PB.8739	NA	brown
PB.9690	NA	brown
PB.2566	NA	brown
PB.7028	NA	brown
PB.18302	NA	brown
PB.1180	NA	brown
PB.6389	NA	brown
PB.2253	NA	brown
PB.21526	NA	brown
PB.1545	NA	brown
PB.23140	NA	brown
PB.20023	NA	brown
