nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.HIC_ASM_10.40	NA	purple
evm.TU.HIC_ASM_10.774	NA	purple
evm.TU.HIC_ASM_10.802	NA	purple
evm.TU.HIC_ASM_11.1002	NA	purple
evm.TU.HIC_ASM_11.1172	NA	purple
evm.TU.HIC_ASM_11.206	NA	purple
evm.TU.HIC_ASM_11.373	NA	purple
evm.TU.HIC_ASM_11.402	NA	purple
evm.TU.HIC_ASM_11.692	NA	purple
evm.TU.HIC_ASM_11.900	NA	purple
evm.TU.HIC_ASM_12.1002	NA	purple
evm.TU.HIC_ASM_12.1199	NA	purple
evm.TU.HIC_ASM_12.1280	NA	purple
evm.TU.HIC_ASM_12.347	NA	purple
evm.TU.HIC_ASM_12.447	NA	purple
evm.TU.HIC_ASM_12.642	NA	purple
evm.TU.HIC_ASM_12.787	NA	purple
evm.TU.HIC_ASM_12.832	NA	purple
evm.TU.HIC_ASM_12.901	NA	purple
evm.TU.HIC_ASM_12.965	NA	purple
evm.TU.HIC_ASM_13.1177	NA	purple
evm.TU.HIC_ASM_13.1187	NA	purple
evm.TU.HIC_ASM_13.167	NA	purple
evm.TU.HIC_ASM_13.391	NA	purple
evm.TU.HIC_ASM_13.450	NA	purple
evm.TU.HIC_ASM_13.614	NA	purple
evm.TU.HIC_ASM_13.622	NA	purple
evm.TU.HIC_ASM_13.638	NA	purple
evm.TU.HIC_ASM_13.717	NA	purple
evm.TU.HIC_ASM_13.929	NA	purple
evm.TU.HIC_ASM_13.980	NA	purple
evm.TU.HIC_ASM_14.1185	NA	purple
evm.TU.HIC_ASM_14.23	NA	purple
evm.TU.HIC_ASM_14.527	NA	purple
evm.TU.HIC_ASM_14.671	NA	purple
evm.TU.HIC_ASM_14.672	NA	purple
evm.TU.HIC_ASM_14.92	NA	purple
evm.TU.HIC_ASM_15.1073	NA	purple
evm.TU.HIC_ASM_15.1276	NA	purple
evm.TU.HIC_ASM_15.1306	NA	purple
evm.TU.HIC_ASM_15.142	NA	purple
evm.TU.HIC_ASM_15.1472	NA	purple
evm.TU.HIC_ASM_15.1488	NA	purple
evm.TU.HIC_ASM_15.1591	NA	purple
evm.TU.HIC_ASM_15.1639	NA	purple
evm.TU.HIC_ASM_15.1673	NA	purple
evm.TU.HIC_ASM_15.1690	NA	purple
evm.TU.HIC_ASM_15.1909	NA	purple
evm.TU.HIC_ASM_15.1953	NA	purple
evm.TU.HIC_ASM_15.2007	NA	purple
evm.TU.HIC_ASM_15.2047	NA	purple
evm.TU.HIC_ASM_15.2059	NA	purple
evm.TU.HIC_ASM_15.2064	NA	purple
evm.TU.HIC_ASM_15.2168	NA	purple
evm.TU.HIC_ASM_15.225	NA	purple
evm.TU.HIC_ASM_15.2452	NA	purple
evm.TU.HIC_ASM_15.2596	NA	purple
evm.TU.HIC_ASM_15.52	NA	purple
evm.TU.HIC_ASM_16.1235	NA	purple
evm.TU.HIC_ASM_16.1261	NA	purple
evm.TU.HIC_ASM_16.1328	NA	purple
evm.TU.HIC_ASM_16.145	NA	purple
evm.TU.HIC_ASM_16.363	NA	purple
evm.TU.HIC_ASM_16.691	NA	purple
evm.TU.HIC_ASM_16.95	NA	purple
evm.TU.HIC_ASM_17.114	NA	purple
evm.TU.HIC_ASM_17.242	NA	purple
evm.TU.HIC_ASM_17.291_evm.TU.HIC_ASM_17.292_evm.TU.HIC_ASM_17.293	NA	purple
evm.TU.HIC_ASM_17.327	NA	purple
evm.TU.HIC_ASM_17.340	NA	purple
evm.TU.HIC_ASM_17.362	NA	purple
evm.TU.HIC_ASM_17.393	NA	purple
evm.TU.HIC_ASM_18.1202	NA	purple
evm.TU.HIC_ASM_18.1203	NA	purple
evm.TU.HIC_ASM_18.188	NA	purple
evm.TU.HIC_ASM_18.506	NA	purple
evm.TU.HIC_ASM_18.956	NA	purple
evm.TU.HIC_ASM_2.121	NA	purple
evm.TU.HIC_ASM_2.1417	NA	purple
evm.TU.HIC_ASM_2.219	NA	purple
evm.TU.HIC_ASM_2.71	NA	purple
evm.TU.HIC_ASM_3.134	NA	purple
evm.TU.HIC_ASM_3.1389	NA	purple
evm.TU.HIC_ASM_3.16	NA	purple
evm.TU.HIC_ASM_3.1608	NA	purple
evm.TU.HIC_ASM_3.1629	NA	purple
evm.TU.HIC_ASM_3.1781	NA	purple
evm.TU.HIC_ASM_3.1853	NA	purple
evm.TU.HIC_ASM_3.1879	NA	purple
evm.TU.HIC_ASM_3.1901	NA	purple
evm.TU.HIC_ASM_3.1949	NA	purple
evm.TU.HIC_ASM_3.2316	NA	purple
evm.TU.HIC_ASM_3.2381	NA	purple
evm.TU.HIC_ASM_3.502	NA	purple
evm.TU.HIC_ASM_3.504	NA	purple
evm.TU.HIC_ASM_3.579	NA	purple
evm.TU.HIC_ASM_3.691	NA	purple
evm.TU.HIC_ASM_3.760	NA	purple
evm.TU.HIC_ASM_3.955	NA	purple
evm.TU.HIC_ASM_4.1287	NA	purple
evm.TU.HIC_ASM_4.1369	NA	purple
evm.TU.HIC_ASM_4.1607	NA	purple
evm.TU.HIC_ASM_4.327	NA	purple
evm.TU.HIC_ASM_4.408	NA	purple
evm.TU.HIC_ASM_4.569	NA	purple
evm.TU.HIC_ASM_4.636	NA	purple
evm.TU.HIC_ASM_4.860	NA	purple
evm.TU.HIC_ASM_4.981	NA	purple
evm.TU.HIC_ASM_5.102	NA	purple
evm.TU.HIC_ASM_5.1100	NA	purple
evm.TU.HIC_ASM_5.1322	NA	purple
evm.TU.HIC_ASM_5.296	NA	purple
evm.TU.HIC_ASM_5.682	NA	purple
evm.TU.HIC_ASM_5.707	NA	purple
evm.TU.HIC_ASM_5.967	NA	purple
evm.TU.HIC_ASM_5.991	NA	purple
evm.TU.HIC_ASM_6.106	NA	purple
evm.TU.HIC_ASM_6.1301	NA	purple
evm.TU.HIC_ASM_6.1385	NA	purple
evm.TU.HIC_ASM_6.1506	NA	purple
evm.TU.HIC_ASM_6.1654	NA	purple
evm.TU.HIC_ASM_6.209	NA	purple
evm.TU.HIC_ASM_6.2231	NA	purple
evm.TU.HIC_ASM_6.2319	NA	purple
evm.TU.HIC_ASM_6.2636	NA	purple
evm.TU.HIC_ASM_6.2638	NA	purple
evm.TU.HIC_ASM_6.2716	NA	purple
evm.TU.HIC_ASM_6.2755	NA	purple
evm.TU.HIC_ASM_6.2757	NA	purple
evm.TU.HIC_ASM_6.2951	NA	purple
evm.TU.HIC_ASM_6.2959	NA	purple
evm.TU.HIC_ASM_6.2965	NA	purple
evm.TU.HIC_ASM_6.3180	NA	purple
evm.TU.HIC_ASM_6.3486	NA	purple
evm.TU.HIC_ASM_6.358	NA	purple
evm.TU.HIC_ASM_6.367	NA	purple
evm.TU.HIC_ASM_6.368	NA	purple
evm.TU.HIC_ASM_6.3740	NA	purple
evm.TU.HIC_ASM_6.3762	NA	purple
evm.TU.HIC_ASM_6.3891	NA	purple
evm.TU.HIC_ASM_6.4159	NA	purple
evm.TU.HIC_ASM_6.58	NA	purple
evm.TU.HIC_ASM_6.673	NA	purple
evm.TU.HIC_ASM_6.980	NA	purple
evm.TU.HIC_ASM_7.1114	NA	purple
evm.TU.HIC_ASM_7.1547	NA	purple
evm.TU.HIC_ASM_7.1735	NA	purple
evm.TU.HIC_ASM_7.1879	NA	purple
evm.TU.HIC_ASM_7.2000	NA	purple
evm.TU.HIC_ASM_7.209	NA	purple
evm.TU.HIC_ASM_7.2328	NA	purple
evm.TU.HIC_ASM_7.2368	NA	purple
evm.TU.HIC_ASM_7.2401	NA	purple
evm.TU.HIC_ASM_7.2546	NA	purple
evm.TU.HIC_ASM_7.2570	NA	purple
evm.TU.HIC_ASM_7.452	NA	purple
evm.TU.HIC_ASM_7.59	NA	purple
evm.TU.HIC_ASM_7.608	NA	purple
evm.TU.HIC_ASM_7.792	NA	purple
evm.TU.HIC_ASM_7.973	NA	purple
evm.TU.HIC_ASM_8.1013	NA	purple
evm.TU.HIC_ASM_8.1123	NA	purple
evm.TU.HIC_ASM_8.1145	NA	purple
evm.TU.HIC_ASM_8.1147	NA	purple
evm.TU.HIC_ASM_8.1162	NA	purple
evm.TU.HIC_ASM_8.1200	NA	purple
evm.TU.HIC_ASM_8.1235	NA	purple
evm.TU.HIC_ASM_8.1268	NA	purple
evm.TU.HIC_ASM_8.1276	NA	purple
evm.TU.HIC_ASM_8.1483	NA	purple
evm.TU.HIC_ASM_8.1492	NA	purple
evm.TU.HIC_ASM_8.1520	NA	purple
evm.TU.HIC_ASM_8.1789	NA	purple
evm.TU.HIC_ASM_8.1832	NA	purple
evm.TU.HIC_ASM_8.1836	NA	purple
evm.TU.HIC_ASM_8.1884	NA	purple
evm.TU.HIC_ASM_8.1902	NA	purple
evm.TU.HIC_ASM_8.356	NA	purple
evm.TU.HIC_ASM_8.757	NA	purple
evm.TU.HIC_ASM_8.789	NA	purple
evm.TU.HIC_ASM_8.868	NA	purple
evm.TU.HIC_ASM_8.888	NA	purple
evm.TU.HIC_ASM_9.1249	NA	purple
evm.TU.HIC_ASM_9.1271	NA	purple
evm.TU.HIC_ASM_9.1460	NA	purple
evm.TU.HIC_ASM_9.157	NA	purple
evm.TU.HIC_ASM_9.1591	NA	purple
evm.TU.HIC_ASM_9.1763	NA	purple
evm.TU.HIC_ASM_9.1905	NA	purple
evm.TU.HIC_ASM_9.345	NA	purple
evm.TU.HIC_ASM_9.363	NA	purple
evm.TU.HIC_ASM_9.566	NA	purple
evm.TU.HIC_ASM_9.616	NA	purple
evm.TU.HIC_ASM_9.850	NA	purple
evm.TU.HIC_ASM_9.920	NA	purple
evm.TU.HIC_ASM_9.985	NA	purple
evm.TU.HIC_ASM_9.987	NA	purple
evm.TU.ORIGINAL_113.77	NA	purple
evm.TU.ORIGINAL_126__FRAGMENT_2.10	NA	purple
evm.TU.ORIGINAL_130.3	NA	purple
evm.TU.ORIGINAL_250.2	NA	purple
evm.TU.ORIGINAL_355.8	NA	purple
evm.TU.ORIGINAL_425.3	NA	purple
evm.TU.ORIGINAL_429.8	NA	purple
evm.TU.ORIGINAL_429.9	NA	purple
evm.TU.ORIGINAL_483__FRAGMENT_2.8	NA	purple
evm.TU.ORIGINAL_484__FRAGMENT_1.12	NA	purple
evm.TU.ORIGINAL_508.11	NA	purple
PB.4116	NA	purple
PB.12951	NA	purple
PB.8336	NA	purple
PB.3950	NA	purple
PB.23159	NA	purple
PB.15906	NA	purple
PB.14577	NA	purple
PB.9917	NA	purple
PB.5322	NA	purple
PB.15365	NA	purple
PB.2729	NA	purple
PB.3	NA	purple
PB.19425	NA	purple
PB.12779	NA	purple
PB.10823	NA	purple
PB.14669	NA	purple
PB.3418	NA	purple
PB.5010	NA	purple
